tokens,ner_tags
"['KL41', '6388090295', 'Issued', 'on', '19-12-2024', 'Expires', 'on', '06-10-2025']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '24924', 'Moody', 'Greens', 'Lake', 'Juliachester,', 'MH', '11737', 'Present', 'Address', '220', 'Wilcox', 'Squares', 'Lorifurt,', 'CA', '72818']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL52', '4007901950', 'Issued', 'on', '07-08-2011', 'Expires', 'on', '12-04-2024']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Robert', 'Rogers', 'DOB', '16-03-2025']","[0, 0, 3, 3]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '11724', 'Bennett', 'Circle', 'Chrisburgh,', 'AR', '69598', 'Present', 'Address', '78087', 'James', 'Fork', 'Suite', '732', 'Ericton,', 'FM', '91065']","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', 'Unit', '7036', 'Box', '5959', 'DPO', 'AE', '41910', 'Present', 'Address', '279', 'Carolyn', 'Squares', 'Suite', '699', 'Port', 'Chadmouth,', 'FL', '11762']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL82', '7083352473', 'Issued', 'on', '18-04-2027', 'Expires', 'on', '14-12-2012']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '402.461.6716x7270']","[17, 17, 17]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Emergency', 'Contact', '001-541-402-6210x8308']","[17, 17, 17]"
"['KL43', '9769596935', 'Issued', 'on', '01-11-2005', 'Expires', 'on', '20-11-2024']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL66', '6458345419', 'Issued', 'on', '23-02-2008', 'Expires', 'on', '15-07-2015']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Emergency', 'Contact', '001-431-593-8415x311']","[17, 17, 17]"
"['Permanent', 'Address', '39729', 'Velasquez', 'Pines', 'Spearsland,', 'IL', '98567', 'Present', 'Address', '87680', 'Alexis', 'Orchard', 'Jensenport,', 'GA', '94613']","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Jesus', 'Johnson', 'DOB', '08-12-2020']","[0, 0, 3, 3]"
"['Permanent', 'Address', '53991', 'Rose', 'Islands', 'Suite', '131', 'Burtonview,', 'KS', '70908', 'Present', 'Address', '195', 'Campbell', 'Extension', 'Apt.', '344', 'East', 'Nathanside,', 'SD', '66858']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Rebecca', 'Rocha', 'DOB', '07-07-2005']","[0, 0, 3, 3]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '171', 'Patricia', 'Shores', 'Hillmouth,', 'IA', '11012', 'Present', 'Address', '6087', 'Madison', 'Junction', 'Suite', '777', 'Joelhaven,', 'WV', '72197']","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '8353', 'Joshua', 'Pine', 'Apt.', '101', 'Hernandezhaven,', 'OK', '63459', 'Present', 'Address', '9316', 'Lindsay', 'Well', 'Suite', '164', 'Lake', 'Christinafort,', 'AR', '83380']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Permanent', 'Address', '1964', 'John', 'Burg', 'Suite', '619', 'North', 'Timothyview,', 'WY', '68343', 'Present', 'Address', 'USNV', 'Martin', 'FPO', 'AA', '21657']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]"
"['Emergency', 'Contact', '267-919-3064x739']","[17, 17, 17]"
"['KL85', '3834277289', 'Issued', 'on', '14-03-2017', 'Expires', 'on', '02-10-2011']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL88', '1775591300', 'Issued', 'on', '09-10-2016', 'Expires', 'on', '08-05-2023']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '+1-598-332-4359x5133']","[17, 17, 17]"
"['Emergency', 'Contact', '001-569-754-3232x469']","[17, 17, 17]"
"['Jason', 'Crawford', 'DOB', '09-10-2022']","[0, 0, 3, 3]"
"['KL58', '5486043678', 'Issued', 'on', '03-11-2011', 'Expires', 'on', '21-07-2027']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL70', '5632578892', 'Issued', 'on', '06-02-2022', 'Expires', 'on', '24-04-2021']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '43971', 'Thomas', 'Vista', 'Lake', 'Nicholaschester,', 'MD', '55060', 'Present', 'Address', '3928', 'Smith', 'Ford', 'Suite', '769', 'Evansstad,', 'UT', '35415']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL86', '8763170148', 'Issued', 'on', '14-08-2015', 'Expires', 'on', '19-03-2005']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL50', '6362493738', 'Issued', 'on', '01-06-2019', 'Expires', 'on', '28-07-2018']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Linda', 'Luna', 'DOB', '14-04-2010']","[0, 0, 3, 3]"
"['Permanent', 'Address', '369', 'Adam', 'Road', 'North', 'Coreyside,', 'NM', '23419', 'Present', 'Address', '830', 'Barry', 'Burgs', 'Tammymouth,', 'NV', '22046']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL84', '6411252253', 'Issued', 'on', '05-11-2027', 'Expires', 'on', '08-02-2012']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '0186', 'Bonnie', 'Walk', 'Port', 'Kayla,', 'PR', '99557', 'Present', 'Address', 'USCGC', 'Byrd', 'FPO', 'AE', '90973']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]"
"['Permanent', 'Address', '051', 'Williams', 'Row', 'Suite', '735', 'East', 'Lindseyhaven,', 'WY', '69826', 'Present', 'Address', '1632', 'Tonya', 'Island', 'Suite', '633', 'Russelltown,', 'GU', '24587']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL27', '2074677056', 'Issued', 'on', '15-10-2012', 'Expires', 'on', '13-08-2016']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL58', '9584093473', 'Issued', 'on', '12-03-2010', 'Expires', 'on', '15-12-2029']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '921', 'Melissa', 'Extensions', 'Apt.', '305', 'North', 'Ericland,', 'RI', '02813', 'Present', 'Address', '7960', 'Bennett', 'Gardens', 'North', 'Brittany,', 'NH', '76089']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL81', '7929459291', 'Issued', 'on', '13-04-2029', 'Expires', 'on', '09-07-2020']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL65', '2125843231', 'Issued', 'on', '11-12-2018', 'Expires', 'on', '24-09-2022']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL49', '6646797959', 'Issued', 'on', '13-02-2023', 'Expires', 'on', '27-08-2016']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '001-543-946-4582x9546']","[17, 17, 17]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Emergency', 'Contact', '333.800.3047']","[17, 17, 17]"
"['KL50', '5143603382', 'Issued', 'on', '30-11-2027', 'Expires', 'on', '24-12-2018']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL74', '5419054626', 'Issued', 'on', '10-05-2010', 'Expires', 'on', '19-03-2013']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL57', '3721004965', 'Issued', 'on', '16-11-2014', 'Expires', 'on', '23-05-2027']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '(653)201-2819']","[17, 17, 17]"
"['KL47', '1232754595', 'Issued', 'on', '01-05-2005', 'Expires', 'on', '22-11-2008']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['KL16', '9629259723', 'Issued', 'on', '02-04-2008', 'Expires', 'on', '29-10-2009']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Brandi', 'Freeman', 'DOB', '12-10-2029']","[0, 0, 3, 3]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL47', '7235976165', 'Issued', 'on', '21-04-2022', 'Expires', 'on', '02-09-2008']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Morgan', 'Carter', 'DOB', '09-07-2015']","[0, 0, 3, 3]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL22', '5691393441', 'Issued', 'on', '07-05-2018', 'Expires', 'on', '14-01-2017']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Jason', 'Young', 'DOB', '17-09-2006']","[0, 0, 3, 3]"
"['Emergency', 'Contact', '704.737.3751x4353']","[17, 17, 17]"
"['Emergency', 'Contact', '001-946-622-2847x6600']","[17, 17, 17]"
"['KL76', '8041246170', 'Issued', 'on', '01-11-2024', 'Expires', 'on', '01-04-2005']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Suzanne', 'Davis', 'DOB', '11-06-2010']","[0, 0, 3, 3]"
"['KL78', '1064484699', 'Issued', 'on', '23-02-2018', 'Expires', 'on', '13-11-2008']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '151', 'Davis', 'Turnpike', 'Suite', '940', 'West', 'Stephaniefurt,', 'MA', '57482', 'Present', 'Address', '9544', 'Escobar', 'Summit', 'Suite', '755', 'Sloanland,', 'GA', '32733']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Andrew', 'Miller', 'DOB', '08-12-2028']","[0, 0, 3, 3]"
"['KL20', '9339832512', 'Issued', 'on', '09-05-2016', 'Expires', 'on', '28-09-2009']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Emergency', 'Contact', '(890)440-1507']","[17, 17, 17]"
"['Permanent', 'Address', '01217', 'Kimberly', 'Canyon', 'Suite', '342', 'North', 'April,', 'DC', '39444', 'Present', 'Address', 'Unit', '1985', 'Box', '7787', 'DPO', 'AE', '38356']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Mike', 'Horne', 'DOB', '09-04-2010']","[0, 0, 3, 3]"
"['KL77', '2079018276', 'Issued', 'on', '09-04-2012', 'Expires', 'on', '17-07-2006']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '57136', 'Walter', 'Mountain', 'Suite', '978', 'Jasonstad,', 'PW', '21873', 'Present', 'Address', '55995', 'Leslie', 'Cove', 'Suite', '360', 'Johnfort,', 'DC', '38106']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Emergency', 'Contact', '608.384.8606']","[17, 17, 17]"
"['KL65', '5501528110', 'Issued', 'on', '09-05-2015', 'Expires', 'on', '01-06-2015']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '096', 'John', 'Parks', 'Suite', '790', 'West', 'Stephanietown,', 'NC', '72039', 'Present', 'Address', '95845', 'Reed', 'Road', 'Suite', '296', 'Johnton,', 'PR', '33824']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Nicholas', 'Tanner', 'DOB', '23-11-2025']","[0, 0, 3, 3]"
"['Permanent', 'Address', '350', 'Davis', 'Pine', 'Apt.', '440', 'South', 'Michael,', 'KS', '83661', 'Present', 'Address', '42950', 'Crystal', 'Meadow', 'South', 'Amy,', 'ME', '05154']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL25', '6382529470', 'Issued', 'on', '17-06-2010', 'Expires', 'on', '09-09-2008']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '804-254-9804']","[17, 17, 17]"
"['Cody', 'Torres', 'DOB', '02-12-2024']","[0, 0, 3, 3]"
"['KL14', '7138527266', 'Issued', 'on', '11-06-2012', 'Expires', 'on', '24-11-2005']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL57', '7301679332', 'Issued', 'on', '20-04-2026', 'Expires', 'on', '04-08-2019']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '49166', 'Nathaniel', 'Islands', 'Suite', '739', 'West', 'Michaelport,', 'ID', '55062', 'Present', 'Address', 'Unit', '3319', 'Box', '3121', 'DPO', 'AP', '06642']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Emergency', 'Contact', '+1-211-203-8773']","[17, 17, 17]"
"['Emergency', 'Contact', '878.898.1968x706']","[17, 17, 17]"
"['KL27', '5056443447', 'Issued', 'on', '12-07-2022', 'Expires', 'on', '07-09-2027']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL67', '5223195646', 'Issued', 'on', '14-06-2022', 'Expires', 'on', '08-05-2015']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL47', '6009467923', 'Issued', 'on', '01-01-2012', 'Expires', 'on', '16-11-2011']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL34', '7333929202', 'Issued', 'on', '16-03-2008', 'Expires', 'on', '13-12-2019']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '81272', 'Obrien', 'Cape', 'Port', 'Robertaton,', 'MN', '40462', 'Present', 'Address', '6989', 'Mendoza', 'Gardens', 'Johnmouth,', 'GU', '28638']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Permanent', 'Address', '8015', 'Elizabeth', 'Land', 'Ashleyberg,', 'VI', '02822', 'Present', 'Address', '02019', 'Noah', 'Plain', 'Brownville,', 'NM', '30531']","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL18', '5474078391', 'Issued', 'on', '19-06-2022', 'Expires', 'on', '09-04-2017']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL91', '1834778099', 'Issued', 'on', '13-03-2016', 'Expires', 'on', '30-08-2028']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '51817', 'Walls', 'Course', 'Suite', '266', 'West', 'Kevin,', 'MT', '65312', 'Present', 'Address', '1108', 'Brian', 'Fall', 'Englishville,', 'ID', '42656']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '8956', 'Taylor', 'Drive', 'Suite', '531', 'Freemanshire,', 'CA', '01376', 'Present', 'Address', '2565', 'Walker', 'Fords', 'Gonzalezview,', 'ID', '40791']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL39', '9079248270', 'Issued', 'on', '19-10-2023', 'Expires', 'on', '10-01-2024']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL99', '4179591386', 'Issued', 'on', '18-11-2025', 'Expires', 'on', '21-09-2007']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Blood', 'Group', 'AB+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Emergency', 'Contact', '+1-900-800-2420x127']","[17, 17, 17]"
"['KL32', '6492636707', 'Issued', 'on', '25-02-2006', 'Expires', 'on', '09-06-2018']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL95', '9398857972', 'Issued', 'on', '26-09-2018', 'Expires', 'on', '20-09-2009']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL64', '3283792913', 'Issued', 'on', '24-11-2017', 'Expires', 'on', '28-12-2027']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '001-457-687-4411']","[17, 17, 17]"
"['Emergency', 'Contact', '942.317.2742x19404']","[17, 17, 17]"
"['Permanent', 'Address', '61684', 'Cynthia', 'Lights', 'Apt.', '827', 'Christopherstad,', 'SD', '45610', 'Present', 'Address', '33098', 'Williams', 'Walk', 'Apt.', '429', 'Karafort,', 'AR', '38796']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['Permanent', 'Address', '4463', 'Reyes', 'Orchard', 'Ashleymouth,', 'OK', '16391', 'Present', 'Address', '15221', 'Michael', 'Throughway', 'Sharonside,', 'CA', '21990']","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Permanent', 'Address', '0882', 'Eddie', 'Landing', 'Apt.', '139', 'Jenniferburgh,', 'MD', '94884', 'Present', 'Address', '7031', 'Morales', 'Shoals', 'Apt.', '013', 'West', 'Terry,', 'PR', '63534']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL97', '2376530899', 'Issued', 'on', '06-08-2011', 'Expires', 'on', '16-02-2007']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '42375', 'Dodson', 'Station', 'Suite', '451', 'Malonebury,', 'WV', '84561', 'Present', 'Address', '5487', 'Wood', 'Pines', 'Port', 'Nathanshire,', 'CA', '55643']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL78', '8134243381', 'Issued', 'on', '03-07-2018', 'Expires', 'on', '19-03-2017']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '317-628-6421x36017']","[17, 17, 17]"
"['Permanent', 'Address', 'USNS', 'Hobbs', 'FPO', 'AE', '89009', 'Present', 'Address', '3196', 'Miller', 'Haven', 'Suite', '180', 'Josephtown,', 'AK', '68530']","[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Emergency', 'Contact', '238-909-4207x96199']","[17, 17, 17]"
"['Permanent', 'Address', '9131', 'Angela', 'Parks', 'Apt.', '878', 'West', 'Sethview,', 'UT', '77119', 'Present', 'Address', 'USS', 'Henderson', 'FPO', 'AA', '09327']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL50', '4019695180', 'Issued', 'on', '12-08-2019', 'Expires', 'on', '08-02-2016']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Emergency', 'Contact', '(470)298-6678x85168']","[17, 17, 17]"
"['KL67', '3924974719', 'Issued', 'on', '18-01-2012', 'Expires', 'on', '21-02-2024']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL39', '2085051459', 'Issued', 'on', '16-09-2017', 'Expires', 'on', '01-03-2010']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL36', '3786134479', 'Issued', 'on', '23-06-2027', 'Expires', 'on', '02-10-2022']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '15415', 'Raymond', 'Tunnel', 'Suite', '118', 'North', 'Oscarfort,', 'PR', '70636', 'Present', 'Address', '085', 'Heidi', 'Ridges', 'Suite', '675', 'Hopkinsfurt,', 'OK', '41980']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['KL40', '4403112126', 'Issued', 'on', '30-01-2015', 'Expires', 'on', '09-01-2006']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL24', '3147351265', 'Issued', 'on', '25-12-2009', 'Expires', 'on', '25-09-2011']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'B-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['Richard', 'Gonzalez', 'DOB', '08-02-2030']","[0, 0, 3, 3]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL25', '1502395125', 'Issued', 'on', '21-12-2014', 'Expires', 'on', '22-06-2011']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL32', '4818069861', 'Issued', 'on', '20-07-2028', 'Expires', 'on', '19-04-2018']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL98', '7537032807', 'Issued', 'on', '04-04-2024', 'Expires', 'on', '18-11-2011']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'YES']","[13, 13, 13, 14, 14, 14]"
"['KL13', '2658861672', 'Issued', 'on', '21-01-2026', 'Expires', 'on', '15-06-2027']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL20', '8807519811', 'Issued', 'on', '12-01-2028', 'Expires', 'on', '21-03-2018']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL59', '4422485861', 'Issued', 'on', '14-03-2025', 'Expires', 'on', '01-04-2026']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL40', '5051895109', 'Issued', 'on', '27-11-2016', 'Expires', 'on', '30-11-2020']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '957', 'Brandon', 'Manors', 'Michaelberg,', 'GA', '96489', 'Present', 'Address', '38789', 'Bradley', 'Plain', 'West', 'Jessicafurt,', 'GU', '07229']","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Emergency', 'Contact', '709-562-6292x259']","[17, 17, 17]"
"['Emergency', 'Contact', '962.410.9853x272']","[17, 17, 17]"
"['KL80', '3755283933', 'Issued', 'on', '26-07-2006', 'Expires', 'on', '30-11-2019']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL49', '1419438537', 'Issued', 'on', '14-09-2018', 'Expires', 'on', '13-12-2020']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['KL12', '8523051084', 'Issued', 'on', '27-09-2017', 'Expires', 'on', '12-07-2014']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Maria', 'Cox', 'DOB', '04-11-2024']","[0, 0, 3, 3]"
"['KL45', '9347090313', 'Issued', 'on', '19-02-2022', 'Expires', 'on', '23-06-2012']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Cynthia', 'Morris', 'DOB', '04-06-2013']","[0, 0, 3, 3]"
"['Permanent', 'Address', '0883', 'Jennifer', 'Points', 'Apt.', '948', 'Port', 'Scottton,', 'KY', '76383', 'Present', 'Address', '94279', 'Renee', 'Cliff', 'Suite', '379', 'North', 'Josephmouth,', 'FL', '00702']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Blood', 'Group', 'A+', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['KL98', '5492867369', 'Issued', 'on', '13-11-2010', 'Expires', 'on', '08-10-2028']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Blood', 'Group', 'O-', 'Organ', 'Donor', 'NO']","[13, 13, 13, 14, 14, 14]"
"['KL19', '8075120401', 'Issued', 'on', '04-01-2030', 'Expires', 'on', '03-04-2023']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Kristin', 'Jackson', 'DOB', '19-06-2012']","[0, 0, 3, 3]"
"['KL21', '4044954732', 'Issued', 'on', '15-11-2024', 'Expires', 'on', '05-04-2020']","[5, 5, 18, 6, 6, 18, 7, 7]"
"['Permanent', 'Address', '87701', 'Contreras', 'Summit', 'Suite', '244', 'North', 'Bradley,', 'DC', '81848', 'Present', 'Address', '03674', 'Austin', 'Ferry', 'Mackenzieview,', 'FL', '65632']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
"['Emergency', 'Contact', '5986318180']","[17, 17, 17]"
"['Thomas', 'Garcia', 'DOB', '13-08-2023']","[0, 0, 3, 3]"
"['Maria', 'Ibarra', 'DOB', '11-06-2016']","[0, 0, 3, 3]"
